AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion,satisfaction,boredom,horrible,calm,funny,gender,arousal,valence
-3.8162,3.5864,4.5799,12.9594,25.7216,1.2627,4.6342,0.29278,0.1153,-12.7472,5.6286,-30.9581,5.2359,-3.8149,7.3823,0.7104999999999999,-12.664750000000002,-6.31595,2.46349,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
6.3296,10.4545,12.3326,23.0439,20.8721,-1.175,13.3287,-1.1416,11.9147,-8.6771,9.5404,-20.128,12.005,-8.7807,11.976283333333337,1.6121500000000006,-5.2938,1.6188000000000002,6.09355,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-8.1502,3.2157,1.2032,22.6055,19.6198,-1.1045,-1.571,-3.9068,-1.0791,-2.4891,1.4122,-4.8203,2.7846,-17.6991,6.231583333333333,-7.45725,-1.7040499999999998,-1.7841,-2.7389,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-20.0069,-11.0773,-4.5358,8.0256,4.3426,-6.7051,-10.0455,-14.0613,-1.0139,3.3262,4.1607,4.981,2.6171,-5.303,-4.992816666666667,-1.34295,4.57085,1.15615,-12.0534,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-4.7065,-6.7021,-2.3747,2.8224,3.0704,-6.3024,-7.5529,-14.1624,-0.95349,4.0713,5.8,2.7932,2.4605,9.1152,-2.3654833333333336,5.78785,4.2966,1.558905,-10.85765,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
9.6759,7.8,10.5183,15.4027,16.9862,-7.3419,5.6499,-3.3958,2.409,-7.9793,12.5352,-11.4744,1.8403,-5.5317,8.8402,-1.8457,0.5304000000000002,-2.78515,1.12705,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
15.369,12.5945,23.9872,26.7578,30.067,-10.6789,18.5345,-7.9137,8.8765,-15.0558,15.5614,-24.886,5.5082,-19.2998,16.349433333333334,-6.8958,-4.662299999999999,-3.08965,5.3104000000000005,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
10.6694,5.2273,13.1705,24.2072,42.363,-3.4266,8.9214,-14.0504,-5.7561,-2.8188,0.52774,-19.2775,-2.3789,-18.6817,15.368466666666668,-10.5303,-9.37488,-4.28745,-2.5645,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
10.9731,3.0238,7.6577,10.4764,40.4949,-8.8878,3.6636,-16.0415,-7.367,3.9614,-7.1266,-4.0208,-6.9588,-3.4608,10.623016666666668,-5.2098,-5.5737000000000005,-1.7028,-6.188949999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
10.7868,6.1482,11.4483,6.5429,23.9652,-17.3276,5.8053,-10.8281,-0.78558,10.8074,3.2174,10.3204,-0.40185,2.0089,6.9273,0.803525,6.7689,5.01091,-2.5114,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
2.1121,7.1966,6.5113,6.6225,8.4273,-11.0928,7.8185,-10.6505,3.5116,11.5762,9.1638,0.39114,9.5396,-12.2117,3.2961666666666662,-1.3360500000000002,4.77747,7.5439,-1.4159999999999997,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.37612,1.5701,0.92594,3.864,8.2596,-9.0104,3.0989,-15.2062,4.7177,-0.92461,5.3086,-11.4386,3.7725,-25.579,0.8721866666666666,-10.90325,-3.0649999999999995,1.896545,-6.05365,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
4.3695,0.5316,-0.073866,12.1322,21.864,2.8639,-11.187,-8.6274,-5.9548,-1.8134,-2.5657,3.3477,-8.7318,-9.9442,6.947889000000001,-9.338,0.391,-3.8841,-9.9072,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
6.4684,-6.5835,8.9032,9.9875,27.7036,-0.61326,-11.9991,-12.3594,-14.5701,-5.955,-11.3844,13.1311,-14.3469,4.7524,7.644323333333335,-4.79725,0.8733500000000003,-10.26255,-12.17925,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
6.5524,4.6722,11.6748,7.9719,30.2905,-9.5495,1.4709,-9.2572,-17.0017,-2.292,-14.0071,17.5384,-16.7918,7.3009,8.60205,-4.745449999999999,1.76565,-9.64685,-3.89315,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-2.3412,13.8375,5.3074,14.1046,28.4735,1.4133,2.3274,-3.0349,-8.4253,9.1797,-9.3892,24.0414,-12.0069,-7.2371,10.132516666666666,-9.622,7.326099999999999,0.3772000000000002,-0.35375,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-7.3955,-0.68799,6.4054,6.1747,18.7372,-0.088742,2.6599,-7.1028,-1.7804,-5.0663,-4.5749,8.9046,-6.0913,-3.564,3.8575113333333335,-4.82765,2.16485,-3.42335,-2.22145,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
1.5483,3.1307,6.9657,-4.5848,28.9462,-3.8618,11.945,-1.0098,3.0481,-14.2071,9.7996,-5.7297,-1.0041,2.3158,5.357383333333334,0.6558499999999999,2.03495,-5.5795,5.4676,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
5.2333,9.554,6.5473,-7.1438,30.0435,-7.4075,23.5067,-6.6161,8.5321,-19.9657,19.6675,-19.4859,7.5566,-11.9232,6.137800000000001,-2.1833,0.0907999999999997,-5.716799999999999,8.4453,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
13.8924,9.4533,14.1829,7.3848,37.2135,-0.82408,17.8458,-8.5802,1.8812,-13.5731,7.6263,-30.2577,6.6316,-18.3579,13.550470000000002,-5.863150000000001,-11.3157,-5.84595,4.6328000000000005,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
7.8646,-5.2139,3.4146,1.3431,27.8971,-4.0804,2.6751,-9.4817,-12.3317,-0.95288,-6.5265,-14.3422,-7.8663,-3.1564,5.204183333333332,-5.51135,-10.43435,-6.64229,-3.4033,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
3.6139,-4.4963,3.2097,-4.4047,18.6674,-5.7241,1.0309,-1.3571,-4.5755,13.2043,3.3103,0.61832,-4.1559,11.133,1.8109833333333327,3.48855,1.96431,4.3144,-0.1631,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.0472,-0.44768,-11.0829,-6.029,23.2138,-0.6585,-1.8646,3.4465,-11.8567,11.5351,-5.3884,14.6812,-8.6287,12.016,-0.1752466666666669,1.69365,4.6464,-0.1608,0.7909499999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-3.3233,0.050852,-10.9569,-0.4734,23.2378,8.3536,6.2756,0.87866,-5.9506,-0.96325,1.0739,27.9003,0.86072,20.2677,2.8147753333333334,10.56421,14.487100000000002,-3.456925,3.57713,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-10.2076,-1.369,1.5059,0.97183,7.7435,2.6577,10.1486,-4.3688,2.4348,-6.1002,5.2591,12.1263,6.0038,12.9127,0.2170550000000003,9.45825,8.6927,-1.8327,2.8899,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-17.1509,1.5468,2.3607,9.4136,7.6841,-6.947,9.5397,9.9933,-1.4892,-8.5678,0.22136,-2.7013,5.6436,2.6927,-0.5154500000000001,4.16815,-1.23997,-5.0285,9.7665,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.6767,0.51016,11.6638,16.405,5.3342,-15.974,16.5236,7.5721,5.2113,-10.8869,3.9864,-16.6392,11.917,-4.0799,1.8770766666666667,3.91855,-6.3264,-2.8378000000000005,12.04785,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.7491,-1.8824,18.0472,17.7818,-9.0859,-11.7102,8.448,-3.7442,3.4818,-5.0399,5.1632,-17.4629,9.7842,2.3038,1.0668999999999993,6.0440000000000005,-6.149850000000001,-0.7790500000000002,2.3519,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-20.4442,-4.6027,14.1311,16.7144,-20.4139,-13.8417,6.0522,0.25879,1.3839,1.8745,2.9644,-2.3151,4.4755,-2.557,-4.742833333333333,0.9592500000000002,0.3246499999999999,1.6292,3.155495,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-31.0902,-2.9097,4.3106,6.7398,-10.2164,-17.2608,11.829,0.71584,3.6628,9.7904,7.037,7.8084,2.7901,-8.5426,-8.404449999999999,-2.87625,7.4227,6.7266,6.27242,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-35.8364,-8.4029,-8.2264,-7.7646,-7.7145,-9.614,3.563,-13.4271,3.4426,6.3689,10.3923,13.951,1.678,-2.3632,-12.926466666666668,-0.3426,12.17165,4.90575,-4.932049999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-28.9636,-13.5646,0.76769,-17.7555,-18.5858,-11.8704,3.3496,-21.1898,13.6251,-0.62436,10.7134,0.83558,9.1336,0.61183,-14.995368333333332,4.872715,5.77449,6.50037,-8.920100000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-22.5036,-8.0286,4.4995,-11.968,-8.9706,-7.3803,-5.3523,-5.8184,1.4739,8.8574,-1.2631,9.2864,1.974,14.6751,-9.058599999999998,8.32455,4.01165,5.16565,-5.58535,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-28.7087,-2.8243,-0.49304,-6.5273,1.0133,1.563,-5.9749,-1.6236,-7.1151,6.4379,-6.8541,16.2846,-4.7555,22.3624,-5.996173333333334,8.803450000000002,4.715250000000001,-0.3386,-3.79925,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-33.1256,-3.1274,2.8428,-8.4968,-8.0201,1.9409,2.411,-3.8873,4.1739,-4.8104,3.474,1.2075,1.6688,6.9207,-7.997700000000001,4.2947500000000005,2.34075,-0.3182499999999999,-0.7381500000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-43.4165,-8.6071,-2.9951,-16.487,-21.6389,-1.9534,-6.2337,-6.4877,3.9234,1.1455,7.9886,-12.965,0.6244,-7.5945,-15.849666666666666,-3.48505,-2.4882,2.53445,-6.3607,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-54.5067,-11.3964,-6.1212,-29.1934,-34.4406,-7.0305,-2.5539,-14.1272,8.8823,-0.34048,13.6478,-4.7655,5.7812,-17.6625,-23.781466666666663,-5.940650000000001,4.44115,4.270910000000001,-8.34055,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-56.4306,-10.2396,-14.7261,-27.914,-27.7867,-1.4144,-0.040029,-7.1402,11.6551,-6.4586,12.3568,6.382,5.9065,-2.5028,-23.08523333333333,1.70185,9.3694,2.59825,-3.5901145,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-47.85,-17.6531,-12.4261,-20.0992,-30.3695,-1.8007,0.4354,-10.0166,8.5952,-4.6547,1.699,-1.0846,1.3021,1.4926,-21.699766666666665,1.39735,0.3072,1.97025,-4.7906,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-30.879,-10.4554,2.4194,-7.0875,-20.5194,-4.9994,9.3814,-15.5551,0.99492,-2.959,-6.4318,-4.3253,-0.19245,-10.4028,-11.920216666666668,-5.297625,-5.378550000000001,-0.98204,-3.08685,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-22.82,3.395,14.1474,4.6715,-5.1882,1.9121,16.3743,-2.3438,-7.5648,-4.67,-6.9901,-5.01,-0.1809,-5.0564,-0.6470333333333337,-2.61865,-6.00005,-6.1174,7.015250000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-22.3955,-5.3092,6.6875,-5.0545,-18.0323,-3.8694,22.9472,-4.0921,3.2781,-15.7239,5.7077,-18.8094,4.5517,-15.1429,-7.995566666666666,-5.295599999999999,-6.5508500000000005,-6.2229,9.42755,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-18.2181,-0.26851,3.4526,-7.5839,-31.0503,0.14062,17.7934,-6.6803,10.6372,-12.8911,8.198,-31.7809,6.1679,-17.0671,-8.921265,-5.4496,-11.79145,-1.12695,5.55655,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-18.5418,6.8317,3.718,-1.9342,-29.7272,0.60476,13.4196,-2.9741,10.4715,-12.5902,4.4008,-20.0914,8.1589,-1.9431,-6.508123333333334,3.1078999999999994,-7.8453,-1.0593499999999991,5.22275,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-12.7067,2.6435,5.3839,-1.8186,-13.8436,-8.8763,23.0043,-0.90582,6.0658,-15.6122,7.9151,-16.0527,8.6141,12.2735,-4.869633333333334,10.4438,-4.068800000000001,-4.773199999999999,11.04924,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-10.5275,2.9574,-2.9675,1.5967,-18.1399,-2.2047,11.7072,0.56535,-4.215,-0.5755,6.0233,-0.98952,1.014,-2.5629,-4.880916666666667,-0.77445,2.51689,-2.39525,6.136275,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-16.98,-0.52623,3.3495,2.9169,-31.1515,-4.4335,6.7543,-7.4969,5.0096,13.559,3.3009,13.1698,0.48063,-15.0928,-7.804138333333334,-7.306085,8.23535,9.2843,-0.3713000000000002,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-15.9612,-2.3832,5.0379,2.7419,-15.1824,-8.8905,8.2375,-10.825,-0.013138,16.6572,-2.5645,26.4797,-1.4376,-0.087201,-5.772916666666667,-0.7624005,11.9576,8.322030999999999,-1.2937499999999993,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-7.4473,-1.2955,-7.5427,-1.2001,-0.17147,-10.2452,16.2437,-3.5644,-5.6792,1.5577,-1.4659,10.7909,2.427,14.018,-4.650378333333333,8.2225,4.6625000000000005,-2.06075,6.339650000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
0.082795,-3.5793,1.882,-11.0454,13.9388,-23.7305,29.3691,-10.4342,8.3568,-12.6357,5.7057,-3.9566,12.1978,-0.92305,-3.741934166666667,5.6373750000000005,0.8745500000000002,-2.13945,9.46745,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-8.4222,-7.1424,0.82483,-16.0491,27.2025,-36.4066,27.2022,-19.2525,0.29957,-2.0945,0.64032,-13.5687,-0.81202,-14.9677,-6.665495,-7.88986,-6.46419,-0.897465,3.97485,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-10.7505,-8.6028,-5.8358,-10.3635,39.6703,-43.3295,19.9032,-13.3756,0.28115,7.4759,4.3802,-7.0877,-3.5965,-25.8754,-6.5353,-14.73595,-1.3537499999999998,3.878525,3.263799999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-18.6055,-18.4756,-19.5856,-16.3528,51.3901,-43.5629,10.2085,-18.239,3.0984,-6.1953,5.0621,-2.8841,-7.1582,-11.1003,-10.865383333333332,-9.12925,1.089,-1.54845,-4.01525,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-25.9897,-17.3675,-22.2557,-24.8173,62.4067,-44.7275,9.5956,-24.7009,1.9678,-5.824,4.758,-2.7115,-4.8406,-1.9338,-12.125166666666669,-3.3872,1.02325,-1.9281,-7.552650000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-17.3466,-12.0755,-9.1146,-25.6893,72.7623,-47.2386,19.8814,-23.691,6.0997,0.66485,4.9455,-16.6488,4.4229,-15.9177,-6.450383333333334,-5.7474,-5.851650000000001,3.3822750000000004,-1.9048,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.8611,-4.7394,-9.5119,-17.5369,82.4966,-43.46,12.077,-19.4368,0.06645,2.5135,-0.074277,-7.6893,-3.3983,-29.0627,0.0645500000000005,-16.2305,-3.8817885,1.289975,-3.679900000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-3.6158,-3.5103,-7.9965,-14.5948,63.4468,-43.6852,11.3528,-23.9365,3.8408,2.3631,5.5979,4.1062,-4.1391,-21.3137,-1.659299999999999,-12.7264,4.85205,3.1019500000000004,-6.291849999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-10.0104,-11.8007,-6.5725,-19.3869,45.54,-46.7314,11.6159,-24.3897,7.3883,-1.5566,5.2611,-10.2402,-2.9465,-10.5906,-8.160316666666667,-6.76855,-2.48955,2.91585,-6.386900000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-10.3545,-7.3147,-4.2896,-7.8338,36.127,-35.4274,9.0304,-9.7042,5.9998,4.2032,0.22333,-13.471,0.063952,-13.7331,-4.848833333333332,-6.834574,-6.623835,5.1015,-0.3369,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-7.3721,-6.4033,0.21822,-2.1699,24.0425,-39.4408,5.1824,-17.1494,3.2788,-0.29856,-6.8742,-2.7459,-1.3567,-26.6038,-5.187563333333333,-13.98025,-4.81005,1.49012,-5.983499999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-8.3462,-13.1027,-6.8785,-9.1225,23.0721,-43.2133,-4.1007,-17.5368,-2.1122,4.9136,-8.8224,3.5583,-9.3032,-10.9076,-9.598516666666669,-10.1054,-2.63205,1.4006999999999998,-10.81875,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-12.0954,-19.3998,-5.9933,-16.6035,26.8825,-39.2037,-1.4936,-11.2899,4.1535,18.7188,2.569,11.3731,-5.4388,3.8469,-11.068866666666665,-0.7959499999999997,6.97105,11.43615,-6.39175,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-11.8423,-16.819,0.50531,-12.302,12.519,-30.7125,-2.8208,-18.6408,5.3211,22.3852,8.5529,9.2739,0.08134,3.2777,-9.775248333333332,1.67952,8.9134,13.85315,-10.7308,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-13.0207,-15.8103,-8.0255,-11.5634,2.3232,-23.2029,-2.6511,-18.4671,5.9465,10.6531,12.7624,-5.3825,10.4663,-11.019,-11.549933333333334,-0.2763499999999999,3.68995,8.299800000000001,-10.5591,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-13.6563,-17.2227,-7.0714,-14.1754,6.4333,-29.8386,11.2027,-9.3311,19.2845,8.5971,20.9692,-12.2106,22.588,-8.0636,-12.588516666666663,7.262200000000001,4.379300000000001,13.9408,0.9358000000000004,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-26.0595,-16.1889,-14.2034,-14.2696,2.2699,-34.6598,-3.5695,-10.6598,4.0274,1.4701,5.6111,-11.4784,7.1327,-2.8572,-17.185216666666665,2.13775,-2.93365,2.74875,-7.11465,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-23.0791,-8.1344,-9.1007,-7.274,-4.9495,-21.7187,-4.839,-7.6591,-1.4758,-6.6464,3.7907,-10.3171,-0.44536,-5.0469,-12.376066666666668,-2.74613,-3.2632,-4.0611,-6.24905,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-13.1943,-5.7574,1.8343,-5.8933,-0.8751,-14.7487,3.0067,-1.5327,12.7127,-5.303,15.8416,-11.587,10.9146,-6.633,-6.4390833333333335,2.1408,2.1273,3.70485,0.737,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-15.2359,-5.4119,-5.8315,-7.4286,3.8996,-18.5864,-6.618,1.392,6.3495,-4.9848,9.2239,-10.8918,10.2597,1.3208,-8.099116666666667,5.79025,-0.8339499999999997,0.68235,-2.6130000000000004,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.2934,-3.6704,3.491,-1.7882,-10.4344,-17.9429,0.86229,5.5589,11.1642,-7.0468,11.0324,-12.5994,13.8946,5.492,-6.1063833333333335,9.6933,-0.7834999999999992,2.0586999999999995,3.210595,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-2.1379,-3.4497,8.9484,-1.6809,-15.07,-14.9774,-2.9669,5.2259,1.9938,-3.7908,5.6479,-9.9545,3.6162,-0.50437,-4.727916666666666,1.5559150000000002,-2.1533,-0.8985,1.1295000000000002,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
3.1847,-0.8821,10.773,-1.1075,-0.065767,-14.5513,-5.1504,-3.1165,-6.1546,-1.2018,-5.5535,-7.9408,-2.7402,-11.3366,-0.4414944999999998,-7.0384,-6.74715,-3.6782,-4.13345,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.4945,1.0602,16.7382,0.84838,14.0382,-18.4004,6.4923,-8.5959,-0.11803,-7.7412,-3.33,-15.0193,0.25786,-11.5997,4.2965133333333325,-5.670920000000001,-9.17465,-3.929615,-1.0518,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
3.2482,2.8847,8.1776,0.79613,10.9686,-12.5746,0.43593,-4.3027,-0.1114,-8.2215,1.5906,-18.8416,-1.6466,-1.4599,2.250105,-1.55325,-8.6255,-4.16645,-1.933385,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.72416,7.4342,14.2981,-1.1401,8.4224,-6.1529,5.1324,-7.822,9.3409,-7.7277,5.2735,-25.2664,6.0085,-8.9277,3.68959,-1.4596,-9.99645,0.8066,-1.3448000000000002,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
